date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:34:35	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:37%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wcsncpy	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete6a55.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:35	2628/2628	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:37%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wcspbrk	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit5cfb.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:36	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:38%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wcspbrk	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete5cfb.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:37	2628/2628	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:39%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wcsrchr	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit8771.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:38	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:40%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wcsrchr	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete8771.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:38	2625/2625	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:40%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wcsspn	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit1ea7.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:39	2631/2631	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:41%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wcsspn	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete1ea7.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:40	2625/2625	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:42%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wcsstr	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit8628.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:41	2631/2631	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:43%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wcsstr	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete8628.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:42	2625/2625	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:44%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wcstok	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit51e7.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:42	2631/2631	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:44%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wcstok	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete51e7.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:43	2628/2628	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:45%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wcsxfrm	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit0ba4.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:44	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:46%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wcsxfrm	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete0ba4.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:45	2628/2628	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:47%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wmemchr	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit7ee8.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:45	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:47%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wmemchr	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete7ee8.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:46	2628/2628	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:48%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wmemcmp	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit9a6b.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:47	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:49%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wmemcmp	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete9a6b.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:48	2628/2628	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:50%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wmemcpy	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit25e2.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:49	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:51%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wmemcpy	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete25e2.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:49	2631/2631	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:51%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wmemmove	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit9ce2.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:51	2637/2637	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:52%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wmemmove	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete9ce2.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:51	2628/2628	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:53%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wmemset	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editd0e3.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:52	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:54%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wmemset	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deleted0e3.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:52	2631/2631	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:54%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wcsftime	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editd8de.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:53	2637/2637	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:55%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wcsftime	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deleted8de.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:54	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:56%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+mbstate_t	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edited7b.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:55	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:57%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+mbstate_t	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deleteed7b.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:55	2625/2625	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:57%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+size_t	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editfb44.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:56	2631/2631	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:58%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+size_t	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletefb44.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:57	2613/2613	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:03:59%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+tm	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit6e11.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:58	2619/2619	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:00%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+tm	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete6e11.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:58	2628/2628	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:00%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wchar_t	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editbbff.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:34:59	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:01%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wchar_t	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletebbff.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:00	2625/2625	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:02%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+wint_t	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit4797.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:01	2631/2631	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:03%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+wint_t	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete4797.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:01	2619/2619	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:03%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+NULL	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit73a4.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:02	2625/2625	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:04%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+NULL	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete73a4.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:03	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:05%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+WCHAR_MAX	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit9082.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:04	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:06%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+WCHAR_MAX	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete9082.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:05	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:07%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+WCHAR_MIN	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit7a7a.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:05	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:07%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+WCHAR_MIN	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete7a7a.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:06	2619/2619	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:08%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+WEOF	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit1edd.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:07	2625/2625	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:09%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+WEOF	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete1edd.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:08	2631/2631	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:10%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+getwchar	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edite5f2.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:08	2637/2637	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:10%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+getwchar	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletee5f2.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:09	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:11%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwchar+vswprintf	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit5670.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:10	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:12%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwchar+vswprintf	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete5670.html	(from http://www.cplusplus.com/reference/clibrary/cwchar/)
12:35:11	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:13%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwctype+iswalnum	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit742e.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:11	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:13%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwctype+iswalnum	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete742e.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:12	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:14%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwctype+iswalpha	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit48ca.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:13	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:15%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwctype+iswalpha	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete48ca.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:14	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:16%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwctype+iswblank	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit1a32.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:14	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:16%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwctype+iswblank	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete1a32.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:15	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:17%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwctype+iswcntrl	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit2101.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:16	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:18%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwctype+iswcntrl	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete2101.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:17	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:19%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwctype+iswdigit	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit1f78.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:17	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:19%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwctype+iswdigit	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete1f78.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:18	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:20%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwctype+iswgraph	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit8126.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:19	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:21%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwctype+iswgraph	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete8126.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:20	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:22%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwctype+iswlower	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/editf82b.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:21	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:23%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwctype+iswlower	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletef82b.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:21	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:23%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwctype+iswprint	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edit837e.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:22	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:24%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwctype+iswprint	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/delete837e.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:23	2634/2634	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:25%20GMT	http://www.cplusplus.com/reference/edit.cgi?a=clibrary+cwctype+iswpunct	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/edite281.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
12:35:24	2640/2640	---M--	200	added ('OK')	text/html	date:Thu,%2015%20Nov%202012%2007:04:26%20GMT	http://www.cplusplus.com/reference/delete.cgi?a=clibrary+cwctype+iswpunct	C:/Users/SHOBHIT/Desktop/sherlock%20holmes/www.cplusplus.com/reference/deletee281.html	(from http://www.cplusplus.com/reference/clibrary/cwctype/)
